piste;nimi;x_gk25;y_gk25;suunta;aika;vuosi;ha;pa;ka;ra;la;mp;rv;autot
C13;V.PORVOONTIE;25504251;6684609;2;2100;2017;151;17;7;1;1;0;0;177
C13;V.PORVOONTIE;25504251;6684609;2;2200;2017;81;9;3;2;2;0;0;97
C13;V.PORVOONTIE;25504251;6684609;2;2300;2017;33;4;1;0;0;0;0;38
C14;LAHDENVÄYLÄ;25504732;6684363;1;0;2017;110;6;3;2;3;0;0;124
C14;LAHDENVÄYLÄ;25504732;6684363;1;100;2017;73;4;1;1;3;0;0;82
C14;LAHDENVÄYLÄ;25504732;6684363;1;200;2017;74;5;1;0;1;0;0;81
C14;LAHDENVÄYLÄ;25504732;6684363;1;300;2017;62;5;1;1;2;0;0;71
C14;LAHDENVÄYLÄ;25504732;6684363;1;400;2017;151;11;3;1;3;0;0;169
C14;LAHDENVÄYLÄ;25504732;6684363;1;500;2017;751;54;14;10;20;1;0;849
C14;LAHDENVÄYLÄ;25504732;6684363;1;600;2017;371;56;19;15;10;1;0;471
C14;LAHDENVÄYLÄ;25504732;6684363;1;615;2017;540;73;24;15;4;0;0;656
C14;LAHDENVÄYLÄ;25504732;6684363;1;630;2017;721;83;23;10;11;0;0;848
C14;LAHDENVÄYLÄ;25504732;6684363;1;645;2017;690;75;20;23;11;0;0;819
C14;LAHDENVÄYLÄ;25504732;6684363;1;700;2017;500;85;34;4;11;1;0;634
C14;LAHDENVÄYLÄ;25504732;6684363;1;715;2017;658;86;17;6;10;3;0;777
C14;LAHDENVÄYLÄ;25504732;6684363;1;730;2017;780;95;25;5;18;5;0;923
C14;LAHDENVÄYLÄ;25504732;6684363;1;745;2017;790;79;18;7;9;3;0;903
C14;LAHDENVÄYLÄ;25504732;6684363;1;800;2017;780;85;30;2;15;5;0;912
C14;LAHDENVÄYLÄ;25504732;6684363;1;815;2017;677;55;28;6;20;2;0;786
C14;LAHDENVÄYLÄ;25504732;6684363;1;830;2017;625;62;33;6;14;1;0;740
C14;LAHDENVÄYLÄ;25504732;6684363;1;845;2017;446;61;31;10;9;4;0;557
C14;LAHDENVÄYLÄ;25504732;6684363;1;900;2017;1391;256;121;56;34;3;0;1858
C14;LAHDENVÄYLÄ;25504732;6684363;1;1000;2017;919;214;107;55;29;2;0;1324
C14;LAHDENVÄYLÄ;25504732;6684363;1;1100;2017;957;183;99;54;22;4;0;1315
C14;LAHDENVÄYLÄ;25504732;6684363;1;1200;2017;856;182;84;80;30;4;0;1232
C14;LAHDENVÄYLÄ;25504732;6684363;1;1300;2017;988;142;92;66;46;6;0;1334
C14;LAHDENVÄYLÄ;25504732;6684363;1;1400;2017;1131;165;90;62;55;8;0;1503
C14;LAHDENVÄYLÄ;25504732;6684363;1;1500;2017;281;62;26;17;22;2;0;408
C14;LAHDENVÄYLÄ;25504732;6684363;1;1515;2017;320;37;14;19;19;3;0;409
C14;LAHDENVÄYLÄ;25504732;6684363;1;1530;2017;380;42;20;21;8;2;0;471
C14;LAHDENVÄYLÄ;25504732;6684363;1;1545;2017;442;56;31;20;20;4;0;569
C14;LAHDENVÄYLÄ;25504732;6684363;1;1600;2017;940;112;50;27;33;3;0;1162
C14;LAHDENVÄYLÄ;25504732;6684363;1;1615;2017;211;24;8;3;7;3;0;253
C14;LAHDENVÄYLÄ;25504732;6684363;1;1630;2017;205;18;2;8;5;2;0;238
C14;LAHDENVÄYLÄ;25504732;6684363;1;1645;2017;295;33;13;20;21;5;0;382
C14;LAHDENVÄYLÄ;25504732;6684363;1;1700;2017;459;39;7;14;21;3;0;540
C14;LAHDENVÄYLÄ;25504732;6684363;1;1715;2017;314;41;13;6;9;1;0;383
C14;LAHDENVÄYLÄ;25504732;6684363;1;1730;2017;335;42;13;8;7;5;0;405
C14;LAHDENVÄYLÄ;25504732;6684363;1;1745;2017;304;29;5;7;16;2;0;361
C14;LAHDENVÄYLÄ;25504732;6684363;1;1800;2017;1131;118;24;24;38;4;0;1335
C14;LAHDENVÄYLÄ;25504732;6684363;1;1900;2017;962;119;10;30;23;8;0;1144
C14;LAHDENVÄYLÄ;25504732;6684363;1;2000;2017;959;71;21;13;29;9;0;1093
C14;LAHDENVÄYLÄ;25504732;6684363;1;2100;2017;589;43;12;8;17;0;0;669
C14;LAHDENVÄYLÄ;25504732;6684363;1;2200;2017;353;27;5;3;11;0;0;399
C14;LAHDENVÄYLÄ;25504732;6684363;1;2300;2017;162;12;4;2;6;0;0;186
C14;LAHDENVÄYLÄ;25504732;6684363;2;0;2017;124;10;3;2;5;0;0;144
C14;LAHDENVÄYLÄ;25504732;6684363;2;100;2017;105;7;2;2;2;0;0;118
C14;LAHDENVÄYLÄ;25504732;6684363;2;200;2017;71;4;2;2;4;0;0;83
C14;LAHDENVÄYLÄ;25504732;6684363;2;300;2017;73;7;1;1;1;0;0;83
C14;LAHDENVÄYLÄ;25504732;6684363;2;400;2017;125;10;1;1;5;0;0;142
C14;LAHDENVÄYLÄ;25504732;6684363;2;500;2017;335;27;7;5;9;0;0;383
C14;LAHDENVÄYLÄ;25504732;6684363;2;600;2017;121;13;13;10;10;0;0;167
C14;LAHDENVÄYLÄ;25504732;6684363;2;615;2017;125;15;13;8;8;0;0;169
C14;LAHDENVÄYLÄ;25504732;6684363;2;630;2017;177;35;13;8;8;0;0;241
C14;LAHDENVÄYLÄ;25504732;6684363;2;645;2017;261;68;22;9;12;0;0;372
C14;LAHDENVÄYLÄ;25504732;6684363;2;700;2017;203;22;20;8;16;1;0;269
C14;LAHDENVÄYLÄ;25504732;6684363;2;715;2017;265;24;22;7;16;0;0;334
C14;LAHDENVÄYLÄ;25504732;6684363;2;730;2017;375;38;17;15;16;1;0;461
C14;LAHDENVÄYLÄ;25504732;6684363;2;745;2017;403;44;24;17;12;1;0;500
C14;LAHDENVÄYLÄ;25504732;6684363;2;800;2017;328;35;13;12;13;1;0;401
C14;LAHDENVÄYLÄ;25504732;6684363;2;815;2017;332;44;19;12;22;0;0;429
C14;LAHDENVÄYLÄ;25504732;6684363;2;830;2017;264;44;28;17;19;0;0;372
C14;LAHDENVÄYLÄ;25504732;6684363;2;845;2017;248;43;31;17;19;0;0;358
C14;LAHDENVÄYLÄ;25504732;6684363;2;900;2017;746;147;81;66;57;6;0;1097
C14;LAHDENVÄYLÄ;25504732;6684363;2;1000;2017;787;148;106;68;44;8;0;1153
C14;LAHDENVÄYLÄ;25504732;6684363;2;1100;2017;851;166;86;77;34;4;0;1214
C14;LAHDENVÄYLÄ;25504732;6684363;2;1200;2017;1069;223;120;76;27;4;0;1515
C14;LAHDENVÄYLÄ;25504732;6684363;2;1300;2017;1263;213;103;57;29;1;0;1665
C14;LAHDENVÄYLÄ;25504732;6684363;2;1400;2017;1776;340;133;98;45;4;0;2392
C14;LAHDENVÄYLÄ;25504732;6684363;2;1500;2017;475;65;30;11;7;2;0;588
C14;LAHDENVÄYLÄ;25504732;6684363;2;1515;2017;585;100;23;12;10;4;0;730
C14;LAHDENVÄYLÄ;25504732;6684363;2;1530;2017;762;121;21;9;9;1;0;922
C14;LAHDENVÄYLÄ;25504732;6684363;2;1545;2017;750;156;16;16;10;7;0;948
C14;LAHDENVÄYLÄ;25504732;6684363;2;1600;2017;625;95;19;7;15;3;0;761
C14;LAHDENVÄYLÄ;25504732;6684363;2;1615;2017;686;75;22;14;11;1;0;808
C14;LAHDENVÄYLÄ;25504732;6684363;2;1630;2017;658;66;18;15;17;3;0;774
C14;LAHDENVÄYLÄ;25504732;6684363;2;1645;2017;607;55;23;8;11;1;0;704
C14;LAHDENVÄYLÄ;25504732;6684363;2;1700;2017;666;64;23;12;15;1;0;780
C14;LAHDENVÄYLÄ;25504732;6684363;2;1715;2017;595;60;19;15;15;1;0;704
C14;LAHDENVÄYLÄ;25504732;6684363;2;1730;2017;507;43;18;10;16;2;0;594
C14;LAHDENVÄYLÄ;25504732;6684363;2;1745;2017;459;47;10;11;15;1;0;542
C14;LAHDENVÄYLÄ;25504732;6684363;2;1800;2017;1522;174;47;30;49;15;0;1822
C14;LAHDENVÄYLÄ;25504732;6684363;2;1900;2017;1136;130;25;33;31;3;0;1355
C14;LAHDENVÄYLÄ;25504732;6684363;2;2000;2017;1006;76;22;15;31;0;0;1150
C14;LAHDENVÄYLÄ;25504732;6684363;2;2100;2017;826;63;21;13;26;0;0;949
C14;LAHDENVÄYLÄ;25504732;6684363;2;2200;2017;455;34;10;8;16;0;0;523
C14;LAHDENVÄYLÄ;25504732;6684363;2;2300;2017;228;17;6;3;7;0;0;261
C15;PORVOONVÄYLÄ;25504666;6682350;1;0;2017;26;1;1;1;1;0;0;30
C15;PORVOONVÄYLÄ;25504666;6682350;1;100;2017;13;1;0;0;0;0;0;14
C15;PORVOONVÄYLÄ;25504666;6682350;1;200;2017;16;1;0;0;0;0;0;17
C15;PORVOONVÄYLÄ;25504666;6682350;1;300;2017;25;1;0;1;0;0;0;27
C15;PORVOONVÄYLÄ;25504666;6682350;1;400;2017;33;1;0;1;1;0;0;36
C15;PORVOONVÄYLÄ;25504666;6682350;1;500;2017;198;9;3;4;4;0;0;218
C15;PORVOONVÄYLÄ;25504666;6682350;1;600;2017;78;17;3;8;0;0;0;106
C15;PORVOONVÄYLÄ;25504666;6682350;1;615;2017;227;14;3;0;0;0;0;244
C15;PORVOONVÄYLÄ;25504666;6682350;1;630;2017;243;17;5;5;0;0;0;270
C15;PORVOONVÄYLÄ;25504666;6682350;1;645;2017;245;21;7;5;4;0;0;282
C15;PORVOONVÄYLÄ;25504666;6682350;1;700;2017;214;21;4;5;1;0;0;245
C15;PORVOONVÄYLÄ;25504666;6682350;1;715;2017;279;19;2;2;2;2;0;304
C15;PORVOONVÄYLÄ;25504666;6682350;1;730;2017;282;25;2;5;4;0;0;318
C15;PORVOONVÄYLÄ;25504666;6682350;1;745;2017;259;21;5;10;2;0;0;297
C15;PORVOONVÄYLÄ;25504666;6682350;1;800;2017;266;18;3;4;1;0;0;292
C15;PORVOONVÄYLÄ;25504666;6682350;1;815;2017;286;23;6;11;1;0;0;327
C15;PORVOONVÄYLÄ;25504666;6682350;1;830;2017;248;21;8;7;3;0;0;287
C15;PORVOONVÄYLÄ;25504666;6682350;1;845;2017;176;11;3;6;1;1;0;197
C15;PORVOONVÄYLÄ;25504666;6682350;1;900;2017;564;48;18;26;3;7;0;659
C15;PORVOONVÄYLÄ;25504666;6682350;1;1000;2017;322;51;32;32;4;2;0;441
C15;PORVOONVÄYLÄ;25504666;6682350;1;1100;2017;322;43;29;45;4;2;0;443
C15;PORVOONVÄYLÄ;25504666;6682350;1;1200;2017;332;45;27;36;5;1;0;445
C15;PORVOONVÄYLÄ;25504666;6682350;1;1300;2017;326;60;27;55;6;3;0;474
C15;PORVOONVÄYLÄ;25504666;6682350;1;1400;2017;386;52;37;55;9;1;0;539
C15;PORVOONVÄYLÄ;25504666;6682350;1;1500;2017;135;19;9;23;1;0;0;187
C15;PORVOONVÄYLÄ;25504666;6682350;1;1515;2017;146;21;9;10;2;0;0;188
C15;PORVOONVÄYLÄ;25504666;6682350;1;1530;2017;120;12;8;14;2;0;0;156
C15;PORVOONVÄYLÄ;25504666;6682350;1;1545;2017;133;10;4;10;2;2;0;159
C15;PORVOONVÄYLÄ;25504666;6682350;1;1600;2017;179;15;6;6;1;0;0;207
C15;PORVOONVÄYLÄ;25504666;6682350;1;1615;2017;202;22;11;4;4;1;0;243
C15;PORVOONVÄYLÄ;25504666;6682350;1;1630;2017;173;9;6;6;6;2;0;200
C15;PORVOONVÄYLÄ;25504666;6682350;1;1645;2017;138;14;9;8;1;0;0;170
C15;PORVOONVÄYLÄ;25504666;6682350;1;1700;2017;166;13;5;13;2;3;0;199
C15;PORVOONVÄYLÄ;25504666;6682350;1;1715;2017;130;20;6;9;2;2;0;167
C15;PORVOONVÄYLÄ;25504666;6682350;1;1730;2017;138;8;8;11;3;2;0;168
C15;PORVOONVÄYLÄ;25504666;6682350;1;1745;2017;127;9;6;3;3;0;0;148
C15;PORVOONVÄYLÄ;25504666;6682350;1;1800;2017;400;45;14;21;21;4;0;501
C15;PORVOONVÄYLÄ;25504666;6682350;1;1900;2017;333;19;6;17;6;0;0;381
C15;PORVOONVÄYLÄ;25504666;6682350;1;2000;2017;279;13;3;12;5;0;0;312
C15;PORVOONVÄYLÄ;25504666;6682350;1;2100;2017;177;9;3;8;3;0;0;200
C15;PORVOONVÄYLÄ;25504666;6682350;1;2200;2017;92;4;1;4;1;0;0;102
C15;PORVOONVÄYLÄ;25504666;6682350;1;2300;2017;37;2;1;4;1;0;0;45
C15;PORVOONVÄYLÄ;25504666;6682350;2;0;2017;35;1;0;1;1;0;0;38
C15;PORVOONVÄYLÄ;25504666;6682350;2;100;2017;16;2;0;0;0;0;0;18
C15;PORVOONVÄYLÄ;25504666;6682350;2;200;2017;15;1;0;1;0;0;0;17
C15;PORVOONVÄYLÄ;25504666;6682350;2;300;2017;16;2;0;0;0;0;0;18
C15;PORVOONVÄYLÄ;25504666;6682350;2;400;2017;16;1;0;1;0;0;0;18
C15;PORVOONVÄYLÄ;25504666;6682350;2;500;2017;96;4;0;4;4;0;0;108
C15;PORVOONVÄYLÄ;25504666;6682350;2;600;2017;83;0;0;12;0;0;0;95
C15;PORVOONVÄYLÄ;25504666;6682350;2;615;2017;85;0;4;7;0;0;0;96
C15;PORVOONVÄYLÄ;25504666;6682350;2;630;2017;101;0;4;15;0;0;0;120
C15;PORVOONVÄYLÄ;25504666;6682350;2;645;2017;118;7;4;12;0;0;0;141
C15;PORVOONVÄYLÄ;25504666;6682350;2;700;2017;74;11;3;7;2;0;0;97
C15;PORVOONVÄYLÄ;25504666;6682350;2;715;2017;110;21;4;9;2;0;0;146
C15;PORVOONVÄYLÄ;25504666;6682350;2;730;2017;119;12;3;16;0;1;0;150
C15;PORVOONVÄYLÄ;25504666;6682350;2;745;2017;104;15;4;12;1;1;0;136
C15;PORVOONVÄYLÄ;25504666;6682350;2;800;2017;130;18;5;8;1;0;0;162
C15;PORVOONVÄYLÄ;25504666;6682350;2;815;2017;115;18;2;2;2;1;0;139
C15;PORVOONVÄYLÄ;25504666;6682350;2;830;2017;127;20;7;10;2;0;0;166
C15;PORVOONVÄYLÄ;25504666;6682350;2;845;2017;77;7;3;7;0;0;0;94
C15;PORVOONVÄYLÄ;25504666;6682350;2;900;2017;217;36;19;42;9;0;0;323
C15;PORVOONVÄYLÄ;25504666;6682350;2;1000;2017;283;67;11;41;6;2;0;408
C15;PORVOONVÄYLÄ;25504666;6682350;2;1100;2017;317;43;14;45;4;6;0;423
C15;PORVOONVÄYLÄ;25504666;6682350;2;1200;2017;318;48;14;45;8;3;0;433
C15;PORVOONVÄYLÄ;25504666;6682350;2;1300;2017;349;65;30;26;12;1;0;482
C15;PORVOONVÄYLÄ;25504666;6682350;2;1400;2017;474;77;29;51;2;5;0;633
C15;PORVOONVÄYLÄ;25504666;6682350;2;1500;2017;159;29;6;6;1;1;0;201
C15;PORVOONVÄYLÄ;25504666;6682350;2;1515;2017;211;34;5;9;1;2;0;260
C15;PORVOONVÄYLÄ;25504666;6682350;2;1530;2017;209;23;6;9;1;1;0;248
C15;PORVOONVÄYLÄ;25504666;6682350;2;1545;2017;229;28;5;5;1;2;0;268
C15;PORVOONVÄYLÄ;25504666;6682350;2;1600;2017;301;25;4;6;2;1;0;338
C15;PORVOONVÄYLÄ;25504666;6682350;2;1615;2017;251;23;4;4;3;1;0;285
C15;PORVOONVÄYLÄ;25504666;6682350;2;1630;2017;273;25;3;9;2;1;0;312
C15;PORVOONVÄYLÄ;25504666;6682350;2;1645;2017;275;17;9;6;2;4;0;309
C15;PORVOONVÄYLÄ;25504666;6682350;2;1700;2017;251;24;5;9;1;1;0;290
C15;PORVOONVÄYLÄ;25504666;6682350;2;1715;2017;199;10;5;5;3;1;0;222
C15;PORVOONVÄYLÄ;25504666;6682350;2;1730;2017;190;16;6;3;2;2;0;217
C15;PORVOONVÄYLÄ;25504666;6682350;2;1745;2017;145;7;2;6;2;2;0;162
C15;PORVOONVÄYLÄ;25504666;6682350;2;1800;2017;498;30;4;10;4;9;0;546
C15;PORVOONVÄYLÄ;25504666;6682350;2;1900;2017;398;15;4;31;0;0;0;448
C15;PORVOONVÄYLÄ;25504666;6682350;2;2000;2017;349;15;7;12;7;0;0;390
C15;PORVOONVÄYLÄ;25504666;6682350;2;2100;2017;240;11;3;8;7;0;0;269
C15;PORVOONVÄYLÄ;25504666;6682350;2;2200;2017;153;7;1;6;4;0;0;171
C15;PORVOONVÄYLÄ;25504666;6682350;2;2300;2017;58;2;1;2;1;0;0;64
C16;LÄNSIMÄENTIE;25505936;6680849;1;0;2017;45;3;2;0;2;0;0;52
C16;LÄNSIMÄENTIE;25505936;6680849;1;100;2017;28;2;0;0;0;0;0;30
C16;LÄNSIMÄENTIE;25505936;6680849;1;200;2017;10;1;0;0;0;0;0;11
C16;LÄNSIMÄENTIE;25505936;6680849;1;300;2017;19;0;0;0;0;0;0;19
C16;LÄNSIMÄENTIE;25505936;6680849;1;400;2017;19;1;0;0;1;0;0;21
C16;LÄNSIMÄENTIE;25505936;6680849;1;500;2017;71;5;1;0;2;0;0;79
C16;LÄNSIMÄENTIE;25505936;6680849;1;600;2017;43;7;1;0;1;0;0;52
C16;LÄNSIMÄENTIE;25505936;6680849;1;615;2017;60;10;2;0;2;0;0;74
C16;LÄNSIMÄENTIE;25505936;6680849;1;630;2017;82;12;5;0;4;0;0;103
C16;LÄNSIMÄENTIE;25505936;6680849;1;645;2017;98;13;4;0;4;0;0;119
C16;LÄNSIMÄENTIE;25505936;6680849;1;700;2017;75;14;2;0;5;0;0;96
C16;LÄNSIMÄENTIE;25505936;6680849;1;715;2017;72;10;2;0;2;0;0;86
C16;LÄNSIMÄENTIE;25505936;6680849;1;730;2017;107;12;2;0;3;0;0;124
C16;LÄNSIMÄENTIE;25505936;6680849;1;745;2017;130;14;3;0;2;2;0;149
C16;LÄNSIMÄENTIE;25505936;6680849;1;800;2017;72;9;1;0;2;1;0;84
C16;LÄNSIMÄENTIE;25505936;6680849;1;815;2017;91;12;2;0;4;0;0;109
C16;LÄNSIMÄENTIE;25505936;6680849;1;830;2017;69;12;4;0;3;1;0;88
C16;LÄNSIMÄENTIE;25505936;6680849;1;845;2017;57;16;4;1;4;2;0;82
C16;LÄNSIMÄENTIE;25505936;6680849;1;900;2017;226;48;13;0;9;0;0;296
C16;LÄNSIMÄENTIE;25505936;6680849;1;1000;2017;182;42;9;0;7;0;0;240
C16;LÄNSIMÄENTIE;25505936;6680849;1;1100;2017;213;42;12;0;9;1;0;276
C16;LÄNSIMÄENTIE;25505936;6680849;1;1200;2017;213;30;11;0;11;3;0;265
C16;LÄNSIMÄENTIE;25505936;6680849;1;1300;2017;230;38;11;0;10;0;0;289
C16;LÄNSIMÄENTIE;25505936;6680849;1;1400;2017;298;33;18;0;18;3;0;367
C16;LÄNSIMÄENTIE;25505936;6680849;1;1500;2017;97;12;5;0;3;1;0;117
C16;LÄNSIMÄENTIE;25505936;6680849;1;1515;2017;96;19;6;0;6;1;0;127
C16;LÄNSIMÄENTIE;25505936;6680849;1;1530;2017;100;19;1;0;2;1;0;122
C16;LÄNSIMÄENTIE;25505936;6680849;1;1545;2017;115;15;1;0;7;0;0;138
C16;LÄNSIMÄENTIE;25505936;6680849;1;1600;2017;129;11;3;0;3;0;0;146
C16;LÄNSIMÄENTIE;25505936;6680849;1;1615;2017;130;13;5;0;5;0;0;153
C16;LÄNSIMÄENTIE;25505936;6680849;1;1630;2017;122;13;3;0;5;1;0;143
C16;LÄNSIMÄENTIE;25505936;6680849;1;1645;2017;125;12;6;0;4;0;0;147
C16;LÄNSIMÄENTIE;25505936;6680849;1;1700;2017;101;14;6;0;6;1;0;127
C16;LÄNSIMÄENTIE;25505936;6680849;1;1715;2017;83;22;4;0;5;0;0;114
C16;LÄNSIMÄENTIE;25505936;6680849;1;1730;2017;104;14;1;0;7;0;0;126
C16;LÄNSIMÄENTIE;25505936;6680849;1;1745;2017;86;8;3;0;4;1;0;101
C16;LÄNSIMÄENTIE;25505936;6680849;1;1800;2017;317;77;6;0;23;3;0;423
C16;LÄNSIMÄENTIE;25505936;6680849;1;1900;2017;344;33;2;0;6;0;0;385
C16;LÄNSIMÄENTIE;25505936;6680849;1;2000;2017;278;19;6;0;8;0;0;311
C16;LÄNSIMÄENTIE;25505936;6680849;1;2100;2017;192;13;4;0;5;0;0;214
C16;LÄNSIMÄENTIE;25505936;6680849;1;2200;2017;121;9;2;0;3;0;0;135
C16;LÄNSIMÄENTIE;25505936;6680849;1;2300;2017;55;4;1;0;2;0;0;62
C16;LÄNSIMÄENTIE;25505936;6680849;2;0;2017;38;3;1;0;1;0;0;43
C16;LÄNSIMÄENTIE;25505936;6680849;2;100;2017;22;1;0;0;1;0;0;24
C16;LÄNSIMÄENTIE;25505936;6680849;2;200;2017;19;1;0;0;0;0;0;20
C16;LÄNSIMÄENTIE;25505936;6680849;2;300;2017;12;1;0;0;0;0;0;13
C16;LÄNSIMÄENTIE;25505936;6680849;2;400;2017;32;3;0;0;1;0;0;36
C16;LÄNSIMÄENTIE;25505936;6680849;2;500;2017;121;4;3;0;3;0;0;131
C16;LÄNSIMÄENTIE;25505936;6680849;2;600;2017;42;8;2;0;2;0;0;54
C16;LÄNSIMÄENTIE;25505936;6680849;2;615;2017;47;9;1;0;3;0;0;60
C16;LÄNSIMÄENTIE;25505936;6680849;2;630;2017;75;15;4;0;6;1;0;100
C16;LÄNSIMÄENTIE;25505936;6680849;2;645;2017;48;14;2;0;3;0;0;67
C16;LÄNSIMÄENTIE;25505936;6680849;2;700;2017;52;13;1;1;4;0;0;71
C16;LÄNSIMÄENTIE;25505936;6680849;2;715;2017;67;9;0;0;6;0;0;82
C16;LÄNSIMÄENTIE;25505936;6680849;2;730;2017;80;10;1;0;4;0;0;95
C16;LÄNSIMÄENTIE;25505936;6680849;2;745;2017;74;10;1;0;2;1;0;87
C16;LÄNSIMÄENTIE;25505936;6680849;2;800;2017;58;8;4;0;3;1;0;73
C16;LÄNSIMÄENTIE;25505936;6680849;2;815;2017;43;12;2;0;3;0;0;60
C16;LÄNSIMÄENTIE;25505936;6680849;2;830;2017;46;13;3;0;3;0;0;65
C16;LÄNSIMÄENTIE;25505936;6680849;2;845;2017;50;15;1;0;4;0;0;70
C16;LÄNSIMÄENTIE;25505936;6680849;2;900;2017;181;37;10;1;10;3;0;239
C16;LÄNSIMÄENTIE;25505936;6680849;2;1000;2017;179;36;13;1;11;1;0;240
C16;LÄNSIMÄENTIE;25505936;6680849;2;1100;2017;204;28;10;0;8;0;0;250
C16;LÄNSIMÄENTIE;25505936;6680849;2;1200;2017;239;43;7;0;9;0;0;298
C16;LÄNSIMÄENTIE;25505936;6680849;2;1300;2017;229;52;10;0;10;0;0;301
C16;LÄNSIMÄENTIE;25505936;6680849;2;1400;2017;298;58;7;0;14;0;0;377
C16;LÄNSIMÄENTIE;25505936;6680849;2;1500;2017;94;19;6;0;5;0;0;124
C16;LÄNSIMÄENTIE;25505936;6680849;2;1515;2017;115;21;1;0;1;0;0;138
C16;LÄNSIMÄENTIE;25505936;6680849;2;1530;2017;119;15;0;0;6;2;0;140
C16;LÄNSIMÄENTIE;25505936;6680849;2;1545;2017;112;23;3;0;7;0;0;145
C16;LÄNSIMÄENTIE;25505936;6680849;2;1600;2017;132;25;2;0;6;1;0;165
C16;LÄNSIMÄENTIE;25505936;6680849;2;1615;2017;138;17;0;0;3;0;0;158
C16;LÄNSIMÄENTIE;25505936;6680849;2;1630;2017;137;12;0;0;5;1;0;154
C16;LÄNSIMÄENTIE;25505936;6680849;2;1645;2017;103;10;1;0;3;2;0;117
C16;LÄNSIMÄENTIE;25505936;6680849;2;1700;2017;129;19;3;0;3;1;0;154
C16;LÄNSIMÄENTIE;25505936;6680849;2;1715;2017;134;9;0;0;7;1;0;150
C16;LÄNSIMÄENTIE;25505936;6680849;2;1730;2017;115;7;3;0;7;1;0;132
C16;LÄNSIMÄENTIE;25505936;6680849;2;1745;2017;105;6;0;0;3;0;0;114
C16;LÄNSIMÄENTIE;25505936;6680849;2;1800;2017;332;46;3;0;17;0;0;398
C16;LÄNSIMÄENTIE;25505936;6680849;2;1900;2017;330;18;6;5;8;2;0;367
C16;LÄNSIMÄENTIE;25505936;6680849;2;2000;2017;285;14;7;0;11;2;0;317
C16;LÄNSIMÄENTIE;25505936;6680849;2;2100;2017;187;10;4;0;5;2;0;206
C16;LÄNSIMÄENTIE;25505936;6680849;2;2200;2017;94;7;2;0;2;2;0;105
C16;LÄNSIMÄENTIE;25505936;6680849;2;2300;2017;41;3;1;0;1;2;0;46
C17;ITÄVÄYLÄ;25507426;6680138;1;0;2017;23;2;0;0;0;0;0;25
C17;ITÄVÄYLÄ;25507426;6680138;1;100;2017;11;1;0;0;0;0;0;12
C17;ITÄVÄYLÄ;25507426;6680138;1;200;2017;11;2;0;0;0;0;0;13
C17;ITÄVÄYLÄ;25507426;6680138;1;300;2017;11;1;0;0;0;0;0;12
C17;ITÄVÄYLÄ;25507426;6680138;1;400;2017;21;1;0;0;0;0;0;22
C17;ITÄVÄYLÄ;25507426;6680138;1;500;2017;63;1;8;4;4;0;0;80
C17;ITÄVÄYLÄ;25507426;6680138;1;600;2017;33;1;3;1;1;0;0;39
C17;ITÄVÄYLÄ;25507426;6680138;1;615;2017;62;7;7;2;3;0;0;81
C17;ITÄVÄYLÄ;25507426;6680138;1;630;2017;127;17;15;7;11;0;0;177
C17;ITÄVÄYLÄ;25507426;6680138;1;645;2017;136;23;12;4;8;0;0;183
C17;ITÄVÄYLÄ;25507426;6680138;1;700;2017;112;34;2;2;2;4;0;152
C17;ITÄVÄYLÄ;25507426;6680138;1;715;2017;151;42;4;1;0;0;0;198
C17;ITÄVÄYLÄ;25507426;6680138;1;730;2017;167;37;3;2;7;7;0;216
C17;ITÄVÄYLÄ;25507426;6680138;1;745;2017;200;32;6;2;0;4;0;240
C17;ITÄVÄYLÄ;25507426;6680138;1;800;2017;144;22;4;1;2;3;0;173
C17;ITÄVÄYLÄ;25507426;6680138;1;815;2017;157;24;5;2;1;0;0;189
C17;ITÄVÄYLÄ;25507426;6680138;1;830;2017;135;16;5;4;2;3;0;162
C17;ITÄVÄYLÄ;25507426;6680138;1;845;2017;110;10;3;1;1;1;0;125
C17;ITÄVÄYLÄ;25507426;6680138;1;900;2017;324;52;16;2;9;5;0;403
C17;ITÄVÄYLÄ;25507426;6680138;1;1000;2017;178;44;13;3;9;4;0;247
C17;ITÄVÄYLÄ;25507426;6680138;1;1100;2017;259;45;24;2;7;2;0;337
C17;ITÄVÄYLÄ;25507426;6680138;1;1200;2017;259;30;12;0;3;1;0;304
C17;ITÄVÄYLÄ;25507426;6680138;1;1300;2017;276;56;20;5;8;2;0;365
C17;ITÄVÄYLÄ;25507426;6680138;1;1400;2017;308;42;18;6;6;8;0;380
C17;ITÄVÄYLÄ;25507426;6680138;1;1500;2017;111;12;8;1;3;0;0;135
C17;ITÄVÄYLÄ;25507426;6680138;1;1515;2017;112;18;1;0;2;4;0;133
C17;ITÄVÄYLÄ;25507426;6680138;1;1530;2017;121;15;1;0;3;5;0;140
C17;ITÄVÄYLÄ;25507426;6680138;1;1545;2017;126;19;2;1;3;8;0;151
C17;ITÄVÄYLÄ;25507426;6680138;1;1600;2017;145;17;4;1;4;2;0;171
C17;ITÄVÄYLÄ;25507426;6680138;1;1615;2017;165;14;3;0;1;5;0;183
C17;ITÄVÄYLÄ;25507426;6680138;1;1630;2017;149;13;4;0;4;0;0;170
C17;ITÄVÄYLÄ;25507426;6680138;1;1645;2017;133;15;0;0;1;2;0;149
